,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,129.3244171142578,84.53728485107422,112.90241241455078,46.90999984741211,207.77000427246094,130.4600067138672,90.94999694824219,115.5,46.90999984741211,207.77000427246094,131.50999450683594,93.51000213623047,116.31999969482422,48.369998931884766,209.4499969482422,130.24000549316406,90.58000183105469,115.26000213623047,46.59000015258789,203.93333435058594,130.7100067138672,93.27999877929688,115.80000305175781,47.68000030517578,204.4566650390625,108953300.0,2235417.0,14598036.0,90778400.0,73682700.0
2021-06-21,131.14840698242188,86.5635757446289,113.58666229248047,46.5099983215332,206.94332885742188,132.3000030517578,93.12999725341797,116.19999694824219,46.5099983215332,206.94332885742188,132.41000366210938,93.2699966430664,116.19999694824219,46.9900016784668,210.4633331298828,129.2100067138672,89.37000274658203,114.81999969482422,45.06999969482422,202.9600067138672,130.3000030517578,89.7699966430664,115.0999984741211,46.54999923706055,208.16000366210938,79663300.0,1124341.0,3458791.0,44475700.0,74438100.0
2021-06-22,132.8137664794922,86.41486358642578,113.62576293945312,44.099998474121094,207.90333557128906,133.97999572753906,92.97000122070312,116.23999786376953,44.099998474121094,207.90333557128906,134.0800018310547,93.69000244140625,116.45999908447266,46.54999923706055,209.52333068847656,131.6199951171875,92.5,115.44000244140625,43.810001373291016,205.1666717529297,132.1300048828125,93.61000061035156,116.0999984741211,45.86000061035156,206.0833282470703,74783600.0,862184.0,3935990.0,61387300.0,57476700.0
2021-06-23,132.53623962402344,84.92767333984375,113.0588150024414,45.40999984741211,218.85667419433594,133.6999969482422,91.37000274658203,115.66000366210938,45.40999984741211,218.85667419433594,134.32000732421875,93.33999633789062,116.66000366210938,45.97999954223633,219.06666564941406,133.22999572753906,91.37000274658203,115.66000366210938,44.61000061035156,210.01333618164062,133.77000427246094,92.81999969482422,116.5,44.970001220703125,210.6666717529297,60214200.0,873245.0,3519952.0,39493500.0,93297600.0
2021-06-24,132.24874877929688,86.0058822631836,113.39116668701172,45.459999084472656,226.60667419433594,133.41000366210938,92.52999877929688,116.0,45.459999084472656,226.60667419433594,134.63999938964844,93.02999877929688,116.30000305175781,46.59000015258789,232.5399932861328,132.92999267578125,91.80999755859375,115.81999969482422,45.2400016784668,222.5366668701172,134.4499969482422,92.12000274658203,115.86000061035156,45.90999984741211,224.99667358398438,68711000.0,983289.0,2943768.0,37680700.0,137947200.0
2021-06-25,131.9513397216797,85.88504791259766,113.29341125488281,45.06999969482422,223.9566650390625,133.11000061035156,92.4000015258789,115.9000015258789,45.06999969482422,223.9566650390625,133.88999938964844,92.52999877929688,116.04000091552734,45.939998626708984,231.27000427246094,132.80999755859375,91.54000091552734,115.58000183105469,44.880001068115234,222.89999389648438,133.4600067138672,92.37999725341797,115.81999969482422,45.779998779296875,229.86000061035156,70783700.0,635959.0,2128532.0,32605400.0,97490100.0
2021-06-28,133.60679626464844,84.36068725585938,113.50846862792969,49.400001525878906,229.57333374023438,134.77999877929688,90.76000213623047,116.12000274658203,49.400001525878906,229.57333374023438,135.25,92.31999969482422,116.4000015258789,49.650001525878906,231.56666564941406,133.35000610351562,90.52999877929688,115.68000030517578,45.54999923706055,223.44000244140625,133.41000366210938,92.05999755859375,116.37999725341797,45.720001220703125,223.8800048828125,62111300.0,902086.0,2753406.0,90202800.0,64884600.0
2021-06-29,135.14332580566406,84.82543182373047,113.68441772460938,50.34000015258789,226.9199981689453,136.3300018310547,91.26000213623047,116.30000305175781,50.34000015258789,226.9199981689453,136.49000549316406,92.08000183105469,116.76000213623047,50.61000061035156,229.1699981689453,134.35000610351562,90.80000305175781,116.23999786376953,48.54999923706055,225.29666137695312,134.8000030517578,90.87999725341797,116.30000305175781,49.150001525878906,228.21665954589844,64556100.0,972402.0,2876317.0,64800100.0,52143900.0
2021-06-30,135.76783752441406,83.0129165649414,112.62870788574219,53.20000076293945,226.56666564941406,136.9600067138672,89.30999755859375,115.22000122070312,53.20000076293945,226.56666564941406,137.41000366210938,91.4000015258789,116.45999908447266,53.84000015258789,230.93666076660156,135.8699951171875,88.75,115.16000366210938,50.54999923706055,226.04666137695312,136.1699981689453,91.05000305175781,116.4000015258789,50.58000183105469,226.58999633789062,63261400.0,1609731.0,4167269.0,92031100.0,56774700.0
2021-07-01,136.0751495361328,83.62638854980469,112.9610595703125,50.900001525878906,225.97332763671875,137.27000427246094,89.97000122070312,115.55999755859375,50.900001525878906,225.97332763671875,137.3300018310547,90.36000061035156,116.0999984741211,55.130001068115234,229.3300018310547,135.75999450683594,89.25,114.5999984741211,50.27000045776367,224.26666259765625,136.60000610351562,89.66999816894531,115.41999816894531,54.77000045776367,227.97332763671875,52485800.0,1102680.0,3332789.0,124253000.0,55903500.0
2021-07-02,138.7417449951172,83.73792266845703,113.01971435546875,50.400001525878906,226.3000030517578,139.9600067138672,90.08999633789062,115.62000274658203,50.400001525878906,226.3000030517578,140.0,91.1500015258789,116.16000366210938,51.470001220703125,233.3333282470703,137.75,89.75,115.08000183105469,48.529998779296875,224.4199981689453,137.89999389648438,90.19999694824219,115.68000030517578,51.2599983215332,226.32666015625,78852600.0,812888.0,2351021.0,78631100.0,81163500.0
2021-07-05,,83.09657287597656,112.55050659179688,,,,89.4000015258789,115.13999938964844,,,,90.08000183105469,116.0,,,,88.95999908447266,114.63999938964844,,,,89.81999969482422,115.69999694824219,,,,595548.0,1874538.0,,
2021-07-06,140.78379821777344,79.96418762207031,112.49185943603516,50.290000915527344,219.86000061035156,142.02000427246094,86.02999877929688,115.08000183105469,50.290000915527344,219.86000061035156,143.14999389648438,89.3499984741211,115.58000183105469,51.7400016784668,228.0,140.07000732421875,85.79000091552734,114.76000213623047,49.18000030517578,217.13333129882812,140.07000732421875,89.3499984741211,115.0,49.400001525878906,227.23666381835938,108181800.0,1509146.0,2423757.0,67705500.0,69853500.0
2021-07-07,143.3115997314453,80.21514892578125,113.87992095947266,46.040000915527344,214.88333129882812,144.57000732421875,86.30000305175781,116.5,46.040000915527344,214.88333129882812,144.88999938964844,87.12999725341797,116.5,50.54999923706055,221.89999389648438,142.66000366210938,84.75,114.86000061035156,45.75,212.77333068847656,143.5399932861328,86.0,115.04000091552734,50.20000076293945,221.42333984375,104911600.0,1304818.0,2933659.0,85812800.0,56376000.0
2021-07-08,141.99319458007812,78.5141830444336,112.8633041381836,45.599998474121094,217.60333251953125,143.24000549316406,84.47000122070312,115.45999908447266,45.599998474121094,217.60333251953125,144.05999755859375,86.12000274658203,116.31999969482422,46.2599983215332,218.14332580566406,140.6699981689453,83.45999908447266,114.95999908447266,42.72999954223633,206.82000732421875,141.5800018310547,86.12000274658203,116.16000366210938,43.86000061035156,209.4566650390625,105575500.0,1435880.0,3868503.0,93774800.0,68319900.0
2021-07-09,143.84689331054688,81.49784851074219,112.6091537475586,45.529998779296875,218.98333740234375,145.11000061035156,87.68000030517578,115.19999694824219,45.529998779296875,218.98333740234375,145.64999389648438,87.68000030517578,115.76000213623047,47.0099983215332,219.6366729736328,142.64999389648438,84.93000030517578,114.68000030517578,44.58000183105469,214.89666748046875,142.75,85.19999694824219,115.36000061035156,46.709999084472656,217.72666931152344,99890800.0,1339528.0,3470802.0,64622800.0,54421500.0
2021-07-12,143.2422332763672,82.53887939453125,113.19566345214844,46.34000015258789,228.56666564941406,144.5,88.80000305175781,115.80000305175781,46.34000015258789,228.56666564941406,146.32000732421875,89.1500015258789,116.19999694824219,46.81999969482422,229.0800018310547,144.0,86.80999755859375,115.13999938964844,44.599998474121094,220.72000122070312,146.2100067138672,87.61000061035156,115.13999938964844,45.970001220703125,220.73333740234375,76299700.0,1098697.0,2351625.0,54668300.0,77781000.0
2021-07-13,144.37228393554688,81.96259307861328,113.27385711669922,44.959999084472656,222.84666442871094,145.63999938964844,88.18000030517578,115.87999725341797,44.959999084472656,222.84666442871094,147.4600067138672,89.43000030517578,115.87999725341797,46.90999984741211,231.0933380126953,143.6300048828125,87.63999938964844,115.05999755859375,44.93000030517578,222.10000610351562,144.02999877929688,89.30000305175781,115.63999938964844,46.20000076293945,228.77333068847656,100827100.0,856893.0,2800939.0,44689100.0,62898300.0
2021-07-14,147.85174560546875,82.26932525634766,112.8633041381836,43.04999923706055,217.7933349609375,149.14999389648438,88.51000213623047,115.45999908447266,43.04999923706055,217.7933349609375,149.57000732421875,89.26000213623047,115.9000015258789,45.16999816894531,226.20333862304688,147.67999267578125,87.55999755859375,114.81999969482422,42.68000030517578,217.6133270263672,148.10000610351562,87.88999938964844,115.33999633789062,44.84000015258789,223.5833282470703,127050800.0,768276.0,2480783.0,56805800.0,64923600.0
2021-07-15,147.1875457763672,81.12605285644531,112.23770141601562,43.68000030517578,216.86666870117188,148.47999572753906,87.27999877929688,114.81999969482422,43.68000030517578,216.86666870117188,150.0,89.48999786376953,116.08000183105469,44.77000045776367,222.04666137695312,147.08999633789062,86.73999786376953,114.81999969482422,42.68000030517578,212.6266632080078,149.24000549316406,89.19000244140625,115.44000244140625,43.2599983215332,219.4633331298828,106820300.0,980301.0,2721261.0,55860400.0,60628800.0
2021-07-16,145.1157684326172,79.4715576171875,113.13700866699219,42.79999923706055,214.74000549316406,146.38999938964844,85.5,115.73999786376953,42.79999923706055,214.74000549316406,149.75999450683594,87.9800033569336,115.80000305175781,44.400001525878906,218.89999389648438,145.8800048828125,85.4000015258789,114.94000244140625,42.400001525878906,214.06666564941406,148.4600067138672,87.86000061035156,115.19999694824219,43.849998474121094,218.22666931152344,93251400.0,1065522.0,3003800.0,49929500.0,49113000.0
2021-07-19,141.21005249023438,76.62731170654297,112.94151306152344,43.349998474121094,215.4066619873047,142.4499969482422,82.44000244140625,115.54000091552734,43.349998474121094,215.4066619873047,144.07000732421875,85.37000274658203,116.76000213623047,43.66999816894531,215.73333740234375,141.6699981689453,81.80000305175781,115.37999725341797,40.47999954223633,207.09666442871094,143.75,85.30000305175781,115.76000213623047,41.4900016784668,209.9633331298828,121434600.0,1660061.0,3804564.0,65290100.0,63891300.0
2021-07-20,144.87786865234375,77.1478271484375,113.7235107421875,44.16999816894531,220.1666717529297,146.14999389648438,83.0,116.33999633789062,44.16999816894531,220.1666717529297,147.10000610351562,83.63999938964844,117.44000244140625,44.40999984741211,220.79666137695312,142.9600067138672,81.91000366210938,115.80000305175781,42.43000030517578,213.5,143.4600067138672,82.91000366210938,115.80000305175781,43.599998474121094,217.3300018310547,96350000.0,1212228.0,3090596.0,37932300.0,46461300.0
2021-07-21,144.13436889648438,78.20744323730469,113.43026733398438,46.77000045776367,218.42999267578125,145.39999389648438,84.13999938964844,116.04000091552734,46.77000045776367,218.42999267578125,146.1300048828125,85.18000030517578,116.63999938964844,47.380001068115234,221.6199951171875,144.6300048828125,81.94000244140625,115.5999984741211,44.0,216.76333618164062,145.52999877929688,83.33000183105469,116.5,44.099998474121094,219.8699951171875,74993500.0,1134607.0,3004763.0,59851700.0,41859900.0
2021-07-22,145.5221710205078,77.85424041748047,111.63164520263672,46.06999969482422,216.4199981689453,146.8000030517578,83.76000213623047,114.19999694824219,46.06999969482422,216.4199981689453,148.1999969482422,85.47000122070312,116.0999984741211,47.380001068115234,220.72332763671875,145.80999755859375,83.66999816894531,113.72000122070312,45.470001220703125,214.86666870117188,145.94000244140625,84.77999877929688,115.86000061035156,46.959999084472656,218.81333923339844,77338200.0,710635.0,4578319.0,38936400.0,45317100.0
2021-07-23,147.26687622070312,79.51803588867188,113.01971435546875,43.9900016784668,214.4600067138672,148.55999755859375,85.55000305175781,115.62000274658203,43.9900016784668,214.4600067138672,148.72000122070312,86.0,115.76000213623047,44.5,216.26666259765625,146.9199981689453,84.11000061035156,114.0,42.5,212.43333435058594,147.5500030517578,84.18000030517578,114.37999725341797,43.66999816894531,215.45333862304688,71447400.0,811596.0,2296614.0,49559100.0,43814700.0
2021-07-26,147.693115234375,79.49014282226562,111.74894714355469,43.16999816894531,219.2066650390625,148.99000549316406,85.5199966430664,114.31999969482422,43.16999816894531,219.2066650390625,149.8300018310547,85.58999633789062,115.76000213623047,44.880001068115234,222.73333740234375,147.6999969482422,83.8499984741211,114.31999969482422,41.93000030517578,215.70333862304688,148.27000427246094,85.0,115.68000030517578,42.66999816894531,216.99000549316406,72434100.0,839394.0,2569002.0,54759200.0,76009800.0
2021-07-27,145.49246215820312,77.96577453613281,111.94444274902344,39.36000061035156,214.92666625976562,146.77000427246094,83.87999725341797,114.5199966430664,39.36000061035156,214.92666625976562,149.2100067138672,84.83999633789062,114.77999877929688,43.29999923706055,222.1666717529297,145.5500030517578,83.33999633789062,113.13999938964844,38.65999984741211,209.0800018310547,149.1199951171875,84.83999633789062,114.23999786376953,42.439998626708984,221.13333129882812,104818600.0,1037576.0,3077062.0,102714000.0,98439900.0
2021-07-28,143.71803283691406,77.89141845703125,111.55345153808594,41.84000015258789,215.66000366210938,144.97999572753906,83.80000305175781,114.12000274658203,41.84000015258789,215.66000366210938,146.97000122070312,84.61000061035156,114.9000015258789,42.0,218.32333374023438,142.5399932861328,83.51000213623047,113.44000244140625,39.790000915527344,213.13333129882812,144.80999755859375,84.13999938964844,114.5999984741211,40.90999984741211,215.6666717529297,118931200.0,595391.0,2167190.0,59207200.0,48019800.0
2021-07-29,144.37228393554688,79.0718765258789,111.14289093017578,42.619998931884766,225.78334045410156,145.63999938964844,85.06999969482422,113.69999694824219,42.619998931884766,225.78334045410156,146.5500030517578,85.13999938964844,114.12000274658203,43.29999923706055,227.89666748046875,144.5800018310547,83.51000213623047,110.27999877929688,41.63999938964844,216.26666259765625,144.69000244140625,84.02999877929688,111.94000244140625,42.25,216.59666442871094,56699500.0,677615.0,3964363.0,46847600.0,91183800.0
2021-07-30,144.59036254882812,77.96577453613281,112.21815490722656,44.68000030517578,229.06666564941406,145.86000061035156,83.87999725341797,114.80000305175781,44.68000030517578,229.06666564941406,146.3300018310547,84.69999694824219,115.16000366210938,45.20000076293945,232.50999450683594,144.11000061035156,83.43000030517578,112.4000015258789,41.529998779296875,223.0,144.3800048828125,84.19000244140625,113.0,42.22999954223633,223.9199981689453,70440600.0,1096073.0,4261891.0,66262700.0,88969200.0
